section_id,doc_id,doc_type,year_th,year_ce,name_short,era,regime_type,parent_doc_id,chapter_number,chapter_title,section_number,section_role,target_chapter,target_section_no,change_mode,text
const_2538_s_31,const_2538,amendment,2538,1995,Constitution 2538,modern_democracy,civilian,const_2534b,0,,31,wrapper,,,content,ในคดีอาญา ผู้ต้องหาหรือจำเลยย่อมมีสิทธิที่จะได้รับ การสอบสวนหรือการพิจารณาคดีด้วยความรวดเร็วและเป็นธรรม
const_2538_s_32,const_2538,amendment,2538,1995,Constitution 2538,modern_democracy,civilian,const_2534b,0,,32,wrapper,,,content,ผู้ต้องหาหรือจำเลยในคดีอาญาย่อมมีสิทธิที่จะได้รับการช่วยเหลือจากรัฐด้วยการจัดหาทนายความให้ตามที่กฎหมายบัญญัติ ในคดีแพ่ง บุคคลย่อมมีสิทธิที่จะได้รับความช่วยเหลือทางกฎหมายจากรัฐตามที่กฎหมายบัญญัติ
const_2538_s_33,const_2538,amendment,2538,1995,Constitution 2538,modern_democracy,civilian,const_2534b,0,,33,wrapper,,,content,บุคคลย่อมมีสิทธิที่จะไม่ให้ถ้อยคำเป็นปฏิปักษ์ต่อตนเองอันอาจทำให้ตนถูกฟ้องคดีอาญา ถ้อยคำของบุคคลซึ่งเกิดจากการถูกทรมาน ขู่เข็ญ หรือใช้กำลังบังคับ หรือถ้อยคำที่เกิดจากการกระทำใด ๆ ที่ทำให้เป็นไปโดยไม่สมัครใจ ไม่อาจรับฟังเป็นพยานหลักฐานได้
const_2538_s_34,const_2538,amendment,2538,1995,Constitution 2538,modern_democracy,civilian,const_2534b,0,,34,wrapper,,,content,บุคคลใดต้องรับโทษอาญาโดยคำพิพากษาถึงที่สุด หากปรากฏตามคำพิพากษาของศาลที่รื้อฟื้นคดีขึ้นพิจารณาใหม่ในภายหลังว่า บุคคลนั้นมิได้เป็นผู้กระทำความผิด ย่อมมีสิทธิที่จะได้รับค่าทดแทน และได้รับบรรดาสิทธิที่เสียไปเพราะผลแห่งคำพิพากษานั้นคืน ทั้งนี้ ตามเงื่อนไขและวิธีการที่กฎหมายบัญญัติ
const_2538_s_35,const_2538,amendment,2538,1995,Constitution 2538,modern_democracy,civilian,const_2534b,0,,35,wrapper,,,content,การเกณฑ์แรงงานจะกระทำมิได้ เว้นแต่โดยอาศัยอำนาจตามบทบัญญัติแห่งกฎหมายเฉพาะเพื่อประโยชน์ในการป้องปัดภัยพิบัติ สาธารณะอันมีมาเป็นการฉุกเฉิน หรือโดยอาศัยอำนาจตามบทบัญญัติแห่งกฎหมายให้กระทำได้ในระหว่างเวลาที่ประเทศอยู่ในภาวะการรบหรือการสงคราม หรือในระหว่างเวลาที่มีประกาศสถานการณ์ฉุกเฉิน หรือประกาศใช้กฎอัยการศึก
const_2538_s_36,const_2538,amendment,2538,1995,Constitution 2538,modern_democracy,civilian,const_2534b,0,,36,wrapper,,,content,บุคคลย่อมมีเสรีภาพในเคหสถาน บุคคลย่อมได้รับความคุ้มครองในการที่จะอยู่อาศัยและครอบครอง เคหสถานโดยปกติสุข การเข้าไปในเคหสถานโดยปราศจากความยินยอม ของผู้ครอบครองก็ดี การตรวจค้นเคหสถานก็ดี จะกระทำมิได้ เว้นแต่โดย อาศัยอำนาจตามบทบัญญัติแห่งกฎหมาย
const_2538_s_37,const_2538,amendment,2538,1995,Constitution 2538,modern_democracy,civilian,const_2534b,0,,37,wrapper,,,content,สิทธิของบุคคลในทรัพย์สินย่อมได้รับความคุ้มครอง ขอบเขตแห่งสิทธิและการจำกัดสิทธิเช่นว่านี้ย่อมเป็นไปตามที่กฎหมาย บัญญัติ การสืบมรดกย่อมได้รับความคุ้มครอง สิทธิของบุคคลในการสืบ มรดกย่อมเป็นไปตามที่กฎหมายบัญญัติ
const_2538_s_38,const_2538,amendment,2538,1995,Constitution 2538,modern_democracy,civilian,const_2534b,0,,38,wrapper,,,content,การเวนคืนอสังหาริมทรัพย์จะกระทำมิได้ เว้นแต่โดย อาศัยอำนาจตามบทบัญญัติแห่งกฎหมายเฉพาะเพื่อการอันเป็นสาธารณูปโภค หรือการอันจำเป็นในการป้องกันประเทศ หรือการได้มาซึ่งทรัพยากรธรรมชาติ หรือเพื่อการผังเมือง หรือเพื่อการพัฒนาการเกษตรหรือการอุตสาหกรรม หรือเพื่อการปฏิรูปที่ดิน หรือเพื่อประโยชน์สาธารณะอย่างอื่น และต้องชดใช้ ค่าทดแทนที่เป็นธรรมภายในเวลาอันควรแก่เจ้าของ ตลอดจนผู้ทรงสิทธิบรรดา ที่ได้รับความเสียหายในการเวนคืนนั้น ทั้งนี้ ตามที่กฎหมายบัญญัติ การกำหนดค่าทดแทนตามวรรคหนึ่ง ต้องกำหนดให้อย่างเป็นธรรม โดยคำนึงถึงราคาที่ซื้อขายกันตามปกติ การได้มา สภาพและที่ตั้งของอสังหา ริมทรัพย์และความเสียหายของผู้ถูกเวนคืน กฎหมายเวนคืนอสังหาริมทรัพย์ต้องระบุวัตถุประสงค์แห่งการเวนคืน และกำหนดระยะเวลาการเข้าใช้อสังหาริมทรัพย์ไว้ให้ชัดแจ้ง ถ้ามิได้ใช้เพื่อ การนั้นภายในระยะเวลาที่กำหนดดังกล่าว ต้องคืนให้เจ้าของเดิมหรือทายาท เว้นแต่จะนำไปใช้เพื่อการอื่นตามวรรคหนึ่งและโดยอาศัยอำนาจตามบทบัญญัติแห่งกฎหมาย การคืนอสังหาริมทรัพย์ให้เจ้าของเดิมหรือทายาทตามวรรคสาม และ การเรียกคืนค่าทดแทนที่ชดใช้ไป ให้เป็นไปตามที่กฎหมายบัญญัติ
const_2538_s_39,const_2538,amendment,2538,1995,Constitution 2538,modern_democracy,civilian,const_2534b,0,,39,wrapper,,,content,บุคคลย่อมมีเสรีภาพในการแสดงความคิดเห็นโดยการพูด การเขียน การพิมพ์ การโฆษณา และการสื่อความหมายโดยวิธีอื่น การจำกัดเสรีภาพตามวรรคหนึ่งจะกระทำมิได้ เว้นแต่โดยอาศัยอำนาจ ตามบทบัญญัติแห่งกฎหมายเฉพาะเพื่อรักษาความมั่นคงของรัฐ หรือเพื่อ คุ้มครองสิทธิเสรีภาพ เกียรติยศ ชื่อเสียง สิทธิในครอบครัว หรือความเป็นอยู่ ส่วนตัวของบุคคลอื่น หรือเพื่อรักษาความสงบเรียบร้อย หรือศีลธรรมอันดี ของประชาชน หรือเพื่อป้องกันหรือระงับความเสื่อมทรามทางจิตใจหรือ สุขภาพของประชาชน การสั่งปิดโรงพิมพ์หรือห้ามทำการพิมพ์ อันเป็นการบ่นรอนเสรีภาพ ตามมาตรานี้โดยไม่มีคำพิพากษาหรือคำสั่งของศาล จะกระทำมิได้ การให้เสนอข่าวหรือบทความในหนังสือพิมพ์ วิทยุกระจายเสียง หรือวิทยุโทรทัศน์ไปให้เจ้าหน้าที่ตรวจก่อนโฆษณาจะกระทำมิได้ เว้นแต่ จะกระทำในระหว่างเวลาที่ประเทศอยู่ในภาวะการรบหรือการสงคราม หรือ ในระหว่างเวลาที่มีประกาศสถานการณ์ฉุกเฉิน หรือประกาศใช้กฎอัยการศึก แต่ทั้งนี้จะต้องกระทำโดยอาศัยอำนาจตามบทบัญญัติแห่งกฎหมายซึ่งได้ ตราขึ้นตามความในวรรคสอง เจ้าของกิจการหนังสือพิมพ์หรือสื่อมวลชนอื่น ๆ ต้องเป็นบุคคลสัญชาติไทย ทั้งนี้ ตามที่กฎหมายบัญญัติ การให้เงินหรือทรัพย์สินอย่างอื่นอุดหนุนหนังสือพิมพ์หรือสื่อมวลชน อื่น ๆ ของเอกชน รัฐจะกระทำมิได้
const_2538_s_40,const_2538,amendment,2538,1995,Constitution 2538,modern_democracy,civilian,const_2534b,0,,40,wrapper,,,content,บุคคลย่อมมีสิทธิเสมอกันในการรับการศึกษาขั้นมูลฐาน ตามกฎหมายว่าด้วยการศึกษาภาคบังคับ บุคคลย่อมมีเสรีภาพในการศึกษาอบรม เมื่อไม่ขัดต่อหน้าที่ของพลเมือง ตามรัฐธรรมนูญ และไม่ขัดต่อกฎหมายว่าด้วยการศึกษาภาคบังคับ และ กฎหมายว่าด้วยการจัดตั้งสถานศึกษา เสรีภาพในวิชาการย่อมได้รับความคุ้มครอง ทั้งนี้ ต้องไม่ขัดต่อหน้าที่ ของพลเมือง
const_2538_s_41,const_2538,amendment,2538,1995,Constitution 2538,modern_democracy,civilian,const_2534b,0,,41,wrapper,,,content,บุคคลย่อมมีสิทธิได้รับบริการทางสาธารณสุขที่ได้มาตรฐาน และผู้ยากไร้มีสิทธิได้รับการรักษาพยาบาลโดยไม่คิดมูลค่า ทั้งนี้ ตามที่กฎหมาย บัญญัติ
const_2538_s_42,const_2538,amendment,2538,1995,Constitution 2538,modern_democracy,civilian,const_2534b,0,,42,wrapper,,,content,บุคคลย่อมมีเสรีภาพในการชุมนุมโดยสงบ และปราศจาก อาวุธ การจำกัดเสรีภาพตามวรรคหนึ่งจะกระทำมิได้ เว้นแต่โดยอาศัยอำนาจ ตามบทบัญญัติแห่งกฎหมายเฉพาะในกรณีการชุมนุมสาธารณะและเพื่อ คุ้มครองความสะดวกของประชาชนที่จะใช้ที่สาธารณะ หรือเพื่อรักษาความ สงบเรียบร้อยในระหว่างเวลาที่ประเทศอยู่ในภาวะการรบหรือการสงคราม หรือในระหว่างเวลาที่มีประกาศสถานการณ์ฉุกเฉิน หรือประกาศใช้กฎ อัยการศึก
const_2538_s_43,const_2538,amendment,2538,1995,Constitution 2538,modern_democracy,civilian,const_2534b,0,,43,wrapper,,,content,บุคคลย่อมมีเสรีภาพในการรวมกันเป็นสมาคม สหภาพ สหพันธ์ สหกรณ์ หรือหมู่คณะอื่น การจำกัดเสรีภาพตามวรรคหนึ่งจะกระทำมิได้ เว้นแต่โดยอาศัยอำนาจ ตามบทบัญญัติแห่งกฎหมายเฉพาะเพื่อคุ้มครองประโยชน์ส่วนรวมของประชาชน หรือเพื่อรักษาความสงบเรียบร้อยหรือศีลธรรมอันดีของประชาชน หรือเพื่อ ป้องกันมิให้มีการผูกขาดตัดตอนในทางเศรษฐกิจ
const_2538_s_44,const_2538,amendment,2538,1995,Constitution 2538,modern_democracy,civilian,const_2534b,0,,44,wrapper,,,content,บุคคลย่อมมีเสรีภาพในการรวมกันเป็นพรรคการเมือง เพื่อดำเนินกิจการในทางการเมือง ตามวิถีทางการปกครองระบอบประชาธิปไตย อันมีพระมหากษัตริย์ทรงเป็นประมุข ที่บัญญัติไว้ในรัฐธรรมนูญนี้ การรวมกัน การจัดตั้ง การดำเนินกิจการและการเลิกพรรคการเมือง ย่อมเป็นไปตามบทบัญญัติแห่งกฎหมายว่าด้วยพรรคการเมือง พรรคการเมืองต้องจัดทำบัญชีแสดงทรัพย์สินและหนี้สิน และต้อง แสดงโดยเปิดเผยซึ่งที่มาของรายได้และการใช้จ่าย ทั้งนี้ ตามที่กฎหมาย บัญญัติ
const_2538_s_45,const_2538,amendment,2538,1995,Constitution 2538,modern_democracy,civilian,const_2534b,0,,45,wrapper,,,content,บุคคลย่อมมีเสรีภาพในการสื่อสารถึงกันโดยทางที่ชอบ ด้วยกฎหมาย การตรวจ การกัก หรือการเปิดเผยสิ่งสื่อสารที่บุคคลมีติดต่อถึงกัน รวมทั้งการกระทำด้วยประการอื่นใดเพื่อให้ล่วงรู้ถึงข้อความในสิ่งสื่อสาร ทั้งหลายที่บุคคลมีติดต่อถึงกันจะกระทำมิได้ เว้นแต่โดยอาศัยอำนาจตาม บทบัญญัติแห่งกฎหมายเฉพาะเพื่อรักษาความสงบเรียบร้อยหรือศีลธรรม อันดีของประชาชน หรือเพื่อรักษาความมั่นคงของรัฐ
const_2538_s_46,const_2538,amendment,2538,1995,Constitution 2538,modern_democracy,civilian,const_2534b,0,,46,wrapper,,,content,บุคคลย่อมมีเสรีภาพในการเดินทาง และมีเสรีภาพในการเลือกถิ่นที่อยู่ภายในราชอาณาจักร การจำกัดเสรีภาพตามวรรคหนึ่งจะกระทำมิได้ เว้นแต่โดยอาศัยอำนาจตามบทบัญญัติแห่งกฎหมายเฉพาะเพื่อความมั่นคงของรัฐ หรือความสงบเรียบร้อยของประชาชน หรือสวัสดิภาพของประชาชน หรือการผังเมือง หรือเพื่อสวัสดิภาพของผู้เยาว์ การเนรเทศบุคคลผู้มีสัญชาติไทยออกนอกราชอาณาจักร หรือห้ามมิให้บุคคลผู้มีสัญชาติไทยเข้ามาในราชอาณาจักร จะกระทำมิได้
const_2538_s_47,const_2538,amendment,2538,1995,Constitution 2538,modern_democracy,civilian,const_2534b,0,,47,wrapper,,,content,สิทธิของบุคคลในครอบครัว เกียรติยศ ชื่อเสียง หรือความเป็นอยู่ส่วนตัว ย่อมได้รับความคุ้มครอง การกล่าวหรือไขข่าวแพร่หลายซึ่งข้อความหรือภาพไม่ว่าด้วยวิธีใดไปยังสาธารณชน อันเป็นการกระทบถึงสิทธิของบุคคลในครอบครัว เกียรติยศ หรือชื่อเสียงและความเป็นอยู่ส่วนตัวจะกระทำมิได้ เว้นแต่กรณีที่เป็นประโยชน์ต่อสาธารณชน
const_2538_s_48,const_2538,amendment,2538,1995,Constitution 2538,modern_democracy,civilian,const_2534b,0,,48,wrapper,,,content,บุคคลย่อมมีสิทธิเสนอเรื่องราวร้องทุกข์ ทั้งนี้ ตามที่กฎหมายบัญญัติ
const_2538_s_48,const_2538,amendment,2538,1995,Constitution 2538,modern_democracy,civilian,const_2534b,0,,48,wrapper,,,content,ทวิ บุคคลย่อมมีสิทธิที่จะได้รับทราบข้อมูล หรือข่าวสารจากหน่วยราชการ หรือหน่วยงานของรัฐ หรือรัฐวิสาหกิจ เพื่อการตรวจสอบ การปฏิบัติหน้าที่ของข้าราชการหรือพนักงานของรัฐ ในเมื่อการนั้นมีหรืออาจจะมีผลกระทบต่อการดำรงชีวิตของตน ทั้งนี้ ตามที่กฎหมายบัญญัติ
const_2538_s_48,const_2538,amendment,2538,1995,Constitution 2538,modern_democracy,civilian,const_2534b,0,,48,wrapper,,,content,ตรี สิทธิของบุคคลที่จะฟ้องหน่วยราชการซึ่งเป็นนิติบุคคลให้รับผิดเนื่องจากการกระทำของเจ้าพนักงาน ย่อมได้รับความคุ้มครอง
const_2538_s_48,const_2538,amendment,2538,1995,Constitution 2538,modern_democracy,civilian,const_2534b,0,,48,wrapper,,,content,จัตวา บุคคลซึ่งเป็นทหาร ตำรวจ และข้าราชการอื่น พนักงานส่วนท้องถิ่น และพนักงานองค์การของรัฐย่อมมีสิทธิและเสรีภาพ ตามรัฐธรรมนูญเช่นเดียวกับบุคคลทั่วไป เว้นแต่ที่จำกัดในกฎหมาย หรือ กฎหรือข้อบังคับที่ออกโดยอาศัยอำนาจตามบทบัญญัติแห่งกฎหมายเฉพาะ ในส่วนที่เกี่ยวกับการเมือง สมรรถภาพ หรือวินัย
const_2538_s_48,const_2538,amendment,2538,1995,Constitution 2538,modern_democracy,civilian,const_2534b,0,,48,wrapper,,,content,เบญจ สิทธิของบุคคลในการประกอบกิจการหรือประกอบ อาชีพและการแข่งขันโดยเสรีอย่างเป็นธรรม ย่อมได้รับความคุ้มครอง การจำกัดสิทธิตามวรรคหนึ่งจะกระทำได้ก็แต่โดยอาศัยอำนาจตามบท บัญญัติแห่งกฎหมายเฉพาะเพื่อประโยชน์ในการรักษาความมั่นคงปลอดภัย ของรัฐ หรือเศรษฐกิจของประเทศ การคุ้มครองประชาชนในด้านสาธารณูปโภค การรักษาความสงบเรียบร้อยและศีลธรรมอันดีของประชาชน การจัดระเบียบ การประกอบอาชีพ การคุ้มครองผู้บริโภค การผังเมือง การรักษาทรัพยากร ธรรมชาติหรือสิ่งแวดล้อม สวัสดิภาพของประชาชน หรือเพื่อป้องกันการ ผูกขาด หรือการขจัดความไม่เป็นธรรมในการแข่งขัน
const_2538_s_48,const_2538,amendment,2538,1995,Constitution 2538,modern_democracy,civilian,const_2534b,0,,48,wrapper,,,content,ฉ บุคคลจะใช้สิทธิและเสรีภาพตามรัฐธรรมนูญให้เป็น ปฏิปักษ์ต่อชาติ ศาสนา พระมหากษัตริย์ และรัฐธรรมนูญ มิได้ หมวด 4 หน้าที่ของชนชาวไทย
const_2538_s_49,const_2538,amendment,2538,1995,Constitution 2538,modern_democracy,civilian,const_2534b,0,,49,wrapper,,,content,บุคคลมีหน้าที่รักษาไว้ซึ่งชาติ ศาสนา พระมหากษัตริย์ และการปกครองระบอบประชาธิปไตยอันมีพระมหากษัตริย์ทรงเป็นประมุข ตามรัฐธรรมนูญนี้
const_2538_s_50,const_2538,amendment,2538,1995,Constitution 2538,modern_democracy,civilian,const_2534b,0,,50,wrapper,,,content,บุคคลมีหน้าที่ที่จะใช้สิทธิในการเลือกตั้งโดยสุจริต
const_2538_s_51,const_2538,amendment,2538,1995,Constitution 2538,modern_democracy,civilian,const_2534b,0,,51,wrapper,,,content,บุคคลมีหน้าที่ป้องกันประเทศ
const_2538_s_52,const_2538,amendment,2538,1995,Constitution 2538,modern_democracy,civilian,const_2534b,0,,52,wrapper,,,content,บุคคลมีหน้าที่รับราชการทหารตามที่กฎหมายบัญญัติ
const_2538_s_53,const_2538,amendment,2538,1995,Constitution 2538,modern_democracy,civilian,const_2534b,0,,53,wrapper,,,content,บุคคลมีหน้าที่ปฏิบัติตามกฎหมาย
const_2538_s_54,const_2538,amendment,2538,1995,Constitution 2538,modern_democracy,civilian,const_2534b,0,,54,wrapper,,,content,บุคคลมีหน้าที่เสียภาษีอากรตามที่กฎหมายบัญญัติ
const_2538_s_55,const_2538,amendment,2538,1995,Constitution 2538,modern_democracy,civilian,const_2534b,0,,55,wrapper,,,content,บุคคลมีหน้าที่ช่วยเหลือราชการตามที่กฎหมายบัญญัติ
const_2538_s_56,const_2538,amendment,2538,1995,Constitution 2538,modern_democracy,civilian,const_2534b,0,,56,wrapper,,,content,บุคคลมีหน้าที่รับการศึกษาอบรมตามที่กฎหมายบัญญัติ
const_2538_s_57,const_2538,amendment,2538,1995,Constitution 2538,modern_democracy,civilian,const_2534b,0,,57,wrapper,,,content,บุคคลมีหน้าที่พิทักษ์และปกป้องศิลปะและวัฒนธรรมของชาติ
const_2538_s_57,const_2538,amendment,2538,1995,Constitution 2538,modern_democracy,civilian,const_2534b,0,,57,wrapper,,,content,ทวิ บุคคลมีหน้าที่รักษาทรัพยากรธรรมชาติและสิ่งแวดล้อมตามที่กฎหมายบัญญัติ หมวด 5 แนวนโยบายแห่งรัฐ
const_2538_s_58,const_2538,amendment,2538,1995,Constitution 2538,modern_democracy,civilian,const_2534b,0,,58,wrapper,,,content,บทบัญญัติในหมวดนี้มีไว้เพื่อเป็นแนวทางสำหรับการตรากฎหมายและการกำหนดนโยบายในการบริหารราชการแผ่นดิน และไม่ก่อให้เกิดสิทธิในการฟ้องร้องรัฐ
const_2538_s_59,const_2538,amendment,2538,1995,Constitution 2538,modern_democracy,civilian,const_2534b,0,,59,wrapper,,,content,รัฐต้องพิทักษ์รักษาไว้ซึ่งสถาบันพระมหากษัตริย์ เอกราช และบูรณภาพแห่งอาณาเขต
const_2538_s_60,const_2538,amendment,2538,1995,Constitution 2538,modern_democracy,civilian,const_2534b,0,,60,wrapper,,,content,รัฐต้องจัดให้มีกำลังทหารไว้เพื่อรักษาเอกราช ความมั่นคงของรัฐ และผลประโยชน์แห่งชาติ กำลังทหารพึงใช้เพื่อการรบหรือการสงครามและการป้องปรามมิให้เกิดสงคราม เพื่อปกป้องสถาบันพระมหากษัตริย์และการปกครองในระบอบประชาธิปไตยอันมีพระมหากษัตริย์ทรงเป็นประมุข เพื่อปราบหรือป้องปราม การกบฏและการจลาจล เพื่อการรักษาความมั่นคงของรัฐ และเพื่อการพัฒนาประเทศ
const_2538_s_61,const_2538,amendment,2538,1995,Constitution 2538,modern_democracy,civilian,const_2534b,0,,61,wrapper,,,content,รัฐต้องดูแลให้มีการปฏิบัติตามกฎหมายและรักษาความสงบเรียบร้อย เพื่อให้ประชาชนมีความปลอดภัยในชีวิต ร่างกายและทรัพย์สิน และในการดำเนินชีวิตโดยปกติสุข
const_2538_s_62,const_2538,amendment,2538,1995,Constitution 2538,modern_democracy,civilian,const_2534b,0,,62,wrapper,,,content,รัฐพึงส่งเสริมสัมพันธไมตรีกับนานาประเทศ และถือหลักเสมอภาคในการปฏิบัติต่อกัน
const_2538_s_63,const_2538,amendment,2538,1995,Constitution 2538,modern_democracy,civilian,const_2534b,0,,63,wrapper,,,content,รัฐพึงจัดระบบงานราชการและงานของรัฐอย่างอื่นให้มีประสิทธิภาพ ขจัดขั้นตอนที่ไม่จำเป็น และกำหนดขอบเขตการใช้ดุลพินิจของเจ้าหน้าที่ของรัฐให้ชัดเจน และพึงดำเนินการทุกวิถีทางเพื่อป้องกันและปราบปรามการเลือกปฏิบัติหรือการแสดงหาประโยชน์โดยมิชอบ
