section_id,doc_id,doc_type,year_th,year_ce,name_short,era,regime_type,parent_doc_id,chapter_number,chapter_title,section_number,section_role,target_chapter,target_section_no,change_mode,text
const_2540_s_15,const_2540,full,2540,1997,Constitution 2540,modern_democracy,civilian,,2,พระมหากษัตริย์,15,content,,,content,"ก่อนเข้ารับหน้าที่ องคมนตรีต้องถวายสัตย์ปฏิญาณต่อพระมหากษัตริย์ด้วยถ้อยคำ ดังต่อไปนี้ ""ข้าพระพุทธเจ้า (ชื่อผู้ปฏิญาณ) ขอถวายสัตย์ปฏิญาณว่า ข้าพระพุทธเจ้าจะจงรักภักดีต่อ พระมหากษัตริย์ และจะปฏิบัติหน้าที่ด้วยความซื่อสัตย์สุจริต เพื่อประโยชน์ของประเทศและประชาชน ทั้งจะรักษาไว้และปฏิบัติตามซึ่งรัฐธรรมนูญแห่งราชอาณาจักรไทยทุกประการ"" เล่ม 114 ตอนที่ 55 ก 11 ตุลาคม 2540"
const_2540_s_16,const_2540,full,2540,1997,Constitution 2540,modern_democracy,civilian,,2,พระมหากษัตริย์,16,content,,,content,องคมนตรีพ้นจากตำแหน่งเมื่อตาย ลาออก หรือมีพระบรมราชโองการให้พ้นจากตำแหน่ง
const_2540_s_17,const_2540,full,2540,1997,Constitution 2540,modern_democracy,civilian,,2,พระมหากษัตริย์,17,content,,,content,การแต่งตั้งและการให้ข้าราชการในพระองค์และสมุหราชองครักษ์พ้นจากตำแหน่ง ให้เป็นไปตามพระราชอัธยาศัย
const_2540_s_18,const_2540,full,2540,1997,Constitution 2540,modern_democracy,civilian,,2,พระมหากษัตริย์,18,content,,,content,ในเมื่อพระมหากษัตริย์จะไม่ประทับอยู่ในราชอาณาจักร หรือจะทรงบริหาร พระราชภาระไม่ได้ด้วยเหตุใดก็ตาม จะได้ทรงแต่งตั้งผู้ใดผู้หนึ่งเป็นผู้สำเร็จราชการแทนพระองค์ และ ให้ประธานรัฐสภาเป็นผู้ลงนามรับสนองพระบรมราชโองการ
const_2540_s_19,const_2540,full,2540,1997,Constitution 2540,modern_democracy,civilian,,2,พระมหากษัตริย์,19,content,,,content,ในกรณีที่พระมหากษัตริย์มิได้ทรงแต่งตั้งผู้สำเร็จราชการแทนพระองค์ตาม มาตรา 18 หรือในกรณีที่พระมหากษัตริย์ไม่สามารถทรงแต่งตั้งผู้สำเร็จราชการแทนพระองค์เพราะ ยังไม่ทรงบรรลุนิติภาวะหรือเพราะเหตุอื่น ให้คณะองคมนตรีเสนอชื่อผู้ใดผู้หนึ่งซึ่งสมควรดำรงตำแหน่ง ผู้สำเร็จราชการแทนพระองค์ต่อรัฐสภาเพื่อขอความเห็นชอบ เมื่อรัฐสภาให้ความเห็นชอบแล้ว ให้ประธาน รัฐสภาประกาศในพระปรมาภิไธยพระมหากษัตริย์ แต่งตั้งผู้นั้นเป็นผู้สำเร็จราชการแทนพระองค์ ในระหว่างที่สภาผู้แทนราษฎรสิ้นอายุหรือสภาผู้แทนราษฎรกูญยุบ ให้วุฒิสภาทำหน้าที่รัฐสภา ในการให้ความเห็นชอบตามวรรคหนึ่ง
const_2540_s_20,const_2540,full,2540,1997,Constitution 2540,modern_democracy,civilian,,2,พระมหากษัตริย์,20,content,,,content,ในระหว่างที่ไม่มีผู้สำเร็จราชการแทนพระองค์ตามที่บัญญัติไว้ในมาตรา 18 หรือมาตรา 19 ให้ประธานองคมนตรีเป็นผู้สำเร็จราชการแทนพระองค์เป็นการชั่วคราวไปพลางก่อน ในกรณีที่ผู้สำเร็จราชการแทนพระองค์ซึ่งได้รับการแต่งตั้งตามมาตรา 18 หรือมาตรา 19 ไม่สามารถปฏิบัติหน้าที่ได้ ให้ประธานองคมนตรีทำหน้าที่ผู้สำเร็จราชการแทนพระองค์เป็นการชั่วคราว ไปพลางก่อน ในระหว่างที่ประธานองคมนตรีเป็นผู้สำเร็จราชการแทนพระองค์ตามวรรคหนึ่ง หรือในระหว่างที่ ประธานองคมนตรีทำหน้าที่ผู้สำเร็จราชการแทนพระองค์ตามวรรคสอง ประธานองคมนตรีจะปฏิบัติ หน้าที่ในฐานะเป็นประธานองคมนตรีมิได้ ในกรณีเช่นว่านี้ ให้คณะองคมนตรีเลือกองคมนตรีคนหนึ่ง ขึ้นทำหน้าที่ประธานองคมนตรีเป็นการชั่วคราวไปพลางก่อน
const_2540_s_21,const_2540,full,2540,1997,Constitution 2540,modern_democracy,civilian,,2,พระมหากษัตริย์,21,content,,,content,"ก่อนเข้ารับหน้าที่ ผู้สำเร็จราชการแทนพระองค์ซึ่งได้รับการแต่งตั้งตามมาตรา 18 หรือมาตรา 19 ต้องปฏิญาณตนในที่ประชุมรัฐสภาคด้วยถ้อยคำดังต่อไปนี้ ""ข้าพเจ้า (ชื่อผู้ปฏิญาณ) ขอปฏิญาณว่า ข้าพเจ้าจะจงรักภักดีต่อพระมหากษัตริย์ (พระปรมาภิไธย) และจะปฏิบัติหน้าที่ด้วยความซื่อสัตย์สุจริต เพื่อประโยชน์ของประเทศและประชาชน ทั้งจะรักษาไว้และ ปฏิบัติตามซึ่งรัฐธรรมนูญแห่งราชอาณาจักรไทยทุกประการ"" ในระหว่างที่สภาผู้แทนราษฎรสิ้นอายุหรือสภาผู้แทนราษฎรกูญยุบ ให้วุฒิสภาทำหน้าที่รัฐสภา ตามมาตรานี้ เล่ม 114 ตอนที่ 55 ก 11 ตุลาคม 2540"
const_2540_s_22,const_2540,full,2540,1997,Constitution 2540,modern_democracy,civilian,,2,พระมหากษัตริย์,22,content,,,content,ภายใต้บังคับมาตรา 23 การสืบราชสมบัติให้เป็นไปโดยนัยแห่งกฎมณเฑียรบาล ว่าด้วยการสืบราชสันตติวงศ์ พระพุทธศักราช 2467 การแก้ไขเพิ่มเติมกฎมณเฑียรบาลว่าด้วยการสืบราชสันตติวงศ์ พระพุทธศักราช 2467 เป็นพระราชอำนาจของพระมหากษัตริย์โดยเฉพาะ เมื่อมีพระราชดำริประการใด ให้คณะองคมนตรีจัดทำ ร่างกฎมณเฑียรบาลแก้ไขเพิ่มเติมกฎมณเฑียรบาลเดิม ขึ้นทูลเกล้าทูลกระหม่อมถวายเพื่อมีพระราชวินิจฉัย เมื่อทรงเห็นชอบและทรงลงพระปรมาภิไธยแล้ว ให้ประธานองคมนตรีดำเนินการแจ้งประธานรัฐสภา เพื่อให้ประธานรัฐสภาแจ้งให้รัฐสภาทราบ และให้ประธานรัฐสภาลงนามรับสนองพระบรมราชโองการ และเมื่อได้ประกาศในราชกิจจานุเบกษาแล้ว ให้ใช้บังคับเป็นกฎหมายได้ ในระหว่างที่สภาผู้แทนราษฎรสิ้นอกายุหรือสภาผู้แทนราษฎรถูกยุบ ให้วุฒิสภาทำหน้าที่รัฐสภา ในการรับทราบตามวรรคสอง
const_2540_s_23,const_2540,full,2540,1997,Constitution 2540,modern_democracy,civilian,,2,พระมหากษัตริย์,23,content,,,content,ในกรณีที่ราชบัลลังก์หากว่างลงและเป็นกรณีที่พระมหากษัตริย์ได้ทรงแต่งตั้ง พระรัชทายาทไว้ตามกฎมณเฑียรบาลว่าด้วยการสืบราชสันตติวงศ์ พระพุทธศักราช 2467 แล้ว ให้คณะรัฐมนตรีแจ้งให้ประธานรัฐสภาทราบท และให้ประธานรัฐสภาเรียกประชุมรัฐสภาเพื่อรับทราบและ ให้ประธานรัฐสภาอัญเชิญองค์พระรัชทายาทขึ้นทรงราชย์เป็นพระมหากษัตริย์สืบไป แล้วให้ประธาน รัฐสภาประกาศให้ประชาชนทราบ ในกรณีที่ราชบัลลังก์หากว่างลงและเป็นกรณีที่พระมหากษัตริย์มิได้ทรงแต่งตั้งพระรัชทายาท ไว้ตามวรรคหนึ่ง ให้คณะองคมนตรีเสนอพระนามผู้สืบราชสันตติวงศ์ตามมาตรา 22 ต่อคณะรัฐมนตรี เพื่อเสนอต่อรัฐสภาเพื่อรัฐสภาให้ความเห็นชอบ ในการนี้ จะเสนอพระนามพระราชธิดาก็ได้ เมื่อรัฐสภา ให้ความเห็นชอบแล้ว ให้ประธานรัฐสภาอัญเชิญองค์ผู้สืบราชสันตติวงศ์ขึ้นทรงราชย์เป็นพระมหากษัตริย์ สืบไป แล้วให้ประธานรัฐสภาประกาศให้ประชาชนทราบ ในระหว่างที่สภาผู้แทนราษฎรสิ้นอกายุหรือสภาผู้แทนราษฎรถูกยุบ ให้วุฒิสภาทำหน้าที่รัฐสภา ในการรับทราบตามวรรคหนึ่งหรือให้ความเห็นชอบตามวรรคสอง
const_2540_s_24,const_2540,full,2540,1997,Constitution 2540,modern_democracy,civilian,,2,พระมหากษัตริย์,24,content,,,content,ในระหว่างที่ยังไม่มีประกาศอัญเชิญองค์พระรัชทายาทหรือองค์ผู้สืบราชสันตติวงศ์ ขึ้นทรงราชย์เป็นพระมหากษัตริย์ตามมาตรา 23 ให้ประธานองคมนตรีเป็นผู้สำเร็จราชการแทนพระองค์ เป็นการชั่วคราวไปพลางก่อน แต่ในกรณีที่ราชบัลลังก์ว่างลงในระหว่างที่ได้แต่งตั้งผู้สำเร็จราชการแทน พระองค์ไว้ตามมาตรา 18 หรือมาตรา 19 หรือระหว่างเวลาที่ประธานองคมนตรีเป็นผู้สำเร็จราชการ แทนพระองค์ตามมาตรา 20 วรรคหนึ่ง ให้ผู้สำเร็จราชการแทนพระองค์นั้นๆ แล้วแต่กรณี เป็นผู้สำเร็จราชการแทนพระองค์ต่อไป ทั้งนี้ จนกว่าจะได้ประกาศอัญเชิญองค์พระรัชทายาทหรือ องค์ผู้สืบราชสันตติวงศ์ขึ้นทรงราชย์เป็นพระมหากษัตริย์ เล่ม 114 ตอนที่ 55 ก หน้า 6 ราชกิจจานุเบกษา 11 ตุลาคม 2540 ในกรณีที่ผู้สำเร็จราชการแทนพระองค์ซึ่งได้รับการแต่งตั้งไว้และเป็นผู้สำเร็จราชการแทนพระองค์ ต่อไปตามวรรคหนึ่งไม่สามารถปฏิบัติหน้าที่ได้ ให้ประธานองคมนตรีทำหน้าที่ผู้สำเร็จราชการแทน พระองค์เป็นการชั่วคราวไปพลางก่อน ในกรณีที่ประธานองคมนตรีเป็นผู้สำเร็จราชการแทนพระองค์ตามวรรคหนึ่ง หรือทำหน้าที่ ผู้สำเร็จราชการแทนพระองค์เป็นการชั่วคราวตามวรรคสอง ให้นำบทบัญญัติตามตรา 20 วรรคสาม มาใช้บังคับ
const_2540_s_25,const_2540,full,2540,1997,Constitution 2540,modern_democracy,civilian,,2,พระมหากษัตริย์,25,content,,,content,ในกรณีที่คณะองคมนตรีจะต้องปฏิบัติหน้าที่ตามมาตรา 19 หรือมาตรา 23 วรรคสอง หรือประธานองคมนตรีจะต้องปฏิบัติหน้าที่ตามมาตรา 20 วรรคหนึ่งหรือวรรคสอง หรือ มาตรา 24 วรรคสอง และอยู่ในระหว่างที่ไม่มีประธานองคมนตรีหรือมีแต่ไม่สามารถปฏิบัติหน้าที่ได้ ให้คณะองคมนตรีที่เหลืออยู่เลือกองคมนตรีคนหนึ่งเพื่อทำหน้าที่ประธานองคมนตรี หรือปฏิบัติหน้าที่ ตามมาตรา 20 วรรคหนึ่งหรือวรรคสอง หรือตามมาตรา 24 วรรคสาม แล้วแต่กรณี
const_2540_s_26,const_2540,full,2540,1997,Constitution 2540,modern_democracy,civilian,,3,สิทธิและเสรีภาพของชนชาวไทย,26,content,,,content,การใช้อำนาจโดยองค์กรของรัฐทุกองค์กร ต้องคำนึงถึงศักดิ์ศรีความเป็นมนุษย์ สิทธิ และเสรีภาพตามบทบัญญัติแห่งรัฐธรรมนูญนี้
const_2540_s_27,const_2540,full,2540,1997,Constitution 2540,modern_democracy,civilian,,3,สิทธิและเสรีภาพของชนชาวไทย,27,content,,,content,สิทธิและเสรีภาพที่รัฐธรรมนูญนี้รับรองไว้โดยชัดแจ้ง โดยปริยาย หรือโดยคำวินิจฉัย ของศาลรัฐธรรมนูญ ย่อมได้รับความคุ้มครอง และผูกพันรัฐสภา คณะรัฐมนตรี ศาล และองค์กรอื่น ของรัฐโดยตรงในการตรากฎหมาย การใช้บังคับกฎหมายและการตีความกฎหมายทั้งปวง
const_2540_s_28,const_2540,full,2540,1997,Constitution 2540,modern_democracy,civilian,,3,สิทธิและเสรีภาพของชนชาวไทย,28,content,,,content,บุคคลย่อมอ้างศักดิ์ศรีความเป็นมนุษย์หรือใช้สิทธิและเสรีภาพของตนได้เท่าที่ ไม่ละเมิดสิทธิและเสรีภาพของบุคคลอื่น ไม่เป็นปฏิปักษ์ต่อรัฐธรรมนูญ หรือไม่ขัดต่อศีลธรรมอันดีของ ประชาชน บุคคลซึ่งถูกละเมิดสิทธิหรือเสรีภาพที่รัฐธรรมนูญนี้รับรองไว้ สามารถยกบทบัญญัติแห่ง รัฐธรรมนูญนี้เพื่อใช้สิทธิทางศาลหรือยกขึ้นเป็นข้อต่อสู้คดีในศาลได้
const_2540_s_29,const_2540,full,2540,1997,Constitution 2540,modern_democracy,civilian,,3,สิทธิและเสรีภาพของชนชาวไทย,29,content,,,content,การจำกัดสิทธิและเสรีภาพของบุคคลที่รัฐธรรมนูญรับรองไว้จะกระทำมิได้ เว้นแต่ โดยอาศัยอำนาจตามบทบัญญัติแห่งกฎหมายเฉพาะเพื่อการที่รัฐธรรมนูญนี้กำหนดไว้และเท่าที่จำเป็นเท่านั้น และจะกระทบกระเทือนสาระสำคัญแห่งสิทธิและเสรีภาพนั้นมิได้ เล่ม 114 ตอนที่ 55 ก หน้า 7 ราชกิจจานุเบกษา 11 ตุลาคม 2540 กฎหมายตามวรรคหนึ่งต้องมีผลใช้บังคับเป็นการทั่วไปและไม่มุ่งหมายให้ใช้บังคับแก่กรณีใด กรณีหนึ่งหรือแก่บุคคลใดบุคคลหนึ่งเป็นการเจาะจง ทั้งต้องระบุบทบัญญัติแห่งรัฐธรรมนูญที่ให้ อำนาจในการตรากฎหมายนั้นด้วย บทบัญญัติวรรคหนึ่งและวรรคสองให้นำมาใช้บังคับกับกฎหรือข้อบังคับที่ออกโดยอาศัยอำนาจ ตามบทบัญญัติแห่งกฎหมายด้วย โดยอนุโลม
const_2540_s_30,const_2540,full,2540,1997,Constitution 2540,modern_democracy,civilian,,3,สิทธิและเสรีภาพของชนชาวไทย,30,content,,,content,บุคคลย่อมเสมอกันในกฎหมายและได้รับความคุ้มครองตามกฎหมายเท่าเทียมกัน ชายและหญิงมีสิทธิเท่าเทียมกัน การเลือกปฏิบัติโดยไม่เป็นธรรมต่อบุคคลเพราะเหตุแห่งความแตกต่างในเรื่องถิ่นกำเนิด เชื้อชาติ ภาษา เพศ อายุ สภาพทางกายหรือสุขภาพ สถานะของบุคคล ฐานะทางเศรษฐกิจหรือสังคม ความเชื่อ ทางศาสนา การศึกษาอบรม หรือความคิดเห็นทางการเมืองอันไม่ขัดต่อบทบัญญัติแห่งรัฐธรรมนูญ จะกระทำมิได้ มาตรการที่รัฐกำหนดขึ้นเพื่อขจัดอุปสรรคหรือส่งเสริมให้บุคคลสามารถใช้สิทธิและเสรีภาพ ได้เช่นเดียวกับบุคคลอื่น ย่อมไม่ถือเป็นการเลือกปฏิบัติโดยไม่เป็นธรรมตามวรรคสาม
const_2540_s_31,const_2540,full,2540,1997,Constitution 2540,modern_democracy,civilian,,3,สิทธิและเสรีภาพของชนชาวไทย,31,content,,,content,บุคคลย่อมมีสิทธิและเสรีภาพในชีวิตและร่างกาย การทรมาน ทารุณกรรม หรือการลงโทษด้วยวิธีการโหดร้ายหรือไร้มนุษยธรรม จะกระทำมิได้ แต่การลงโทษประหารชีวิตตามที่กฎหมายบัญญัติ ไม่ถือว่าเป็นการลงโทษด้วยวิธีการโหดร้ายหรือ ไร้มนุษยธรรมตามความในวรรคนี้ การจับ คุมขัง ตรวจค้นตัวบุคคล หรือการกระทำใดอันกระทบต่อสิทธิ และเสรีภาพตาม วรรคหนึ่ง จะกระทำมิได้ เว้นแต่โดยอาศัยอำนาจตามบทบัญญัติแห่งกฎหมาย
const_2540_s_32,const_2540,full,2540,1997,Constitution 2540,modern_democracy,civilian,,3,สิทธิและเสรีภาพของชนชาวไทย,32,content,,,content,บุคคลจะไม่ต้องรับโทษอาญา เว้นแต่จะได้กระทำการอันกฎหมายที่ใช้อยู่ในเวลา ที่กระทำนั้นบัญญัติเป็นความผิดและกำหนดโทษไว้ และโทษที่จะลงแก่บุคคลนั้นจะหนักกว่าโทษ ที่กำหนดไว้ในกฎหมายที่ใช้อยู่ในเวลาที่กระทำความผิดมิได้
const_2540_s_33,const_2540,full,2540,1997,Constitution 2540,modern_democracy,civilian,,3,สิทธิและเสรีภาพของชนชาวไทย,33,content,,,content,ในคดีอาญา ต้องสันนิษฐานไว้ก่อนว่าผู้ต้องหาหรือจำเลยไม่มีความผิด ก่อนมีคำพิพากษาอันถึงที่สุดแสดงว่าบุคคลใดได้กระทำความผิด จะปฏิบัติต่อบุคคลนั้นเสมือน เป็นผู้กระทำความผิดมิได้
const_2540_s_34,const_2540,full,2540,1997,Constitution 2540,modern_democracy,civilian,,3,สิทธิและเสรีภาพของชนชาวไทย,34,content,,,content,สิทธิของบุคคลในครอบครัว เกียรติยศ ชื่อเสียง หรือความเป็นอยู่ส่วนตัว ย่อมได้รับความคุ้มครอง เล่ม 114 ตอนที่ 55 ก 11 ตุลาคม 2540 การกล่าวหรือไขข่าวแพร่หลายซึ่งข้อความหรือภาพไม่ว่าด้วยวิธีใดไปยังสาธารณชน อันเป็น การละเมิดหรือกระทบถึงสิทธิของบุคคลในครอบครัว เกียรติยศ ชื่อเสียง หรือความเป็นอยู่ส่วนตัว จะกระทำมิได้ เว้นแต่กรณีที่เป็นประโยชน์ต่อสาธารณชน
const_2540_s_35,const_2540,full,2540,1997,Constitution 2540,modern_democracy,civilian,,3,สิทธิและเสรีภาพของชนชาวไทย,35,content,,,content,บุคคลย่อมมีเสรีภาพในเคหสถาน บุคคลย่อมได้รับความคุ้มครองในการที่จะอยู่อาศัยและครอบครองเคหสถานโดยปกติสุข การเข้าไปในเคหสถานโดยปราศจากความยินยอมของผู้ครอบครอง หรือการตรวจค้นเคหสถาน จะกระทำมิได้ เว้นแต่โดยอาศัยอำนาจตามบทบัญญัติแห่งกฎหมาย
const_2540_s_36,const_2540,full,2540,1997,Constitution 2540,modern_democracy,civilian,,3,สิทธิและเสรีภาพของชนชาวไทย,36,content,,,content,บุคคลย่อมมีเสรีภาพในการเดินทางและมีเสรีภาพในการเลือกถิ่นที่อยู่ภายใน ราชอาณาจักร การจำกัดเสรีภาพตามวรรคหนึ่งจะกระทำมิได้ เว้นแต่โดยอาศัยอำนาจตามบทบัญญัติแห่ง กฎหมายเฉพาะเพื่อความมั่นคงของรัฐ ความสงบเรียบร้อยหรือสวัสดิภาพของประชาชน การผังเมือง หรือเพื่อสวัสดิภาพของผู้เยาว์ การเนรเทศบุคคลผู้มีสัญชาติไทยออกนอกราชอาณาจักร หรือห้ามมิให้บุคคลผู้มีสัญชาติไทย เข้ามาในราชอาณาจักร จะกระทำมิได้
const_2540_s_37,const_2540,full,2540,1997,Constitution 2540,modern_democracy,civilian,,3,สิทธิและเสรีภาพของชนชาวไทย,37,content,,,content,บุคคลย่อมมีเสรีภาพในการสื่อสารถึงกันโดยทางที่ชอบด้วยกฎหมาย การตรวจ การกัก หรือการเปิดเผยสิ่งสื่อสารที่บุคคลมีติดต่อถึงกัน รวมทั้งการกระทำด้วย ประการอื่นใดเพื่อให้ล่วงรู้ถึงข้อความในสิ่งสื่อสารทั้งหลายที่บุคคลมีติดต่อถึงกันจะกระทำมิได้ เว้นแต่ โดยอาศัยอำนาจตามบทบัญญัติแห่งกฎหมายเฉพาะเพื่อรักษาความมั่นคงของรัฐ หรือเพื่อรักษาความสงบ เรียบร้อยหรือศีลธรรมอันดีของประชาชน
const_2540_s_38,const_2540,full,2540,1997,Constitution 2540,modern_democracy,civilian,,3,สิทธิและเสรีภาพของชนชาวไทย,38,content,,,content,บุคคลย่อมมีเสรีภาพบริบูรณ์ในการถือศาสนา นิกายของศาสนา หรือลัทธินิยม ในทางศาสนา และย่อมมีเสรีภาพในการปฏิบัติตามศาสนบัญญัติหรือปฏิบัติพิธีกรรมตามความเชื่อถือ ของตน เมื่อไม่เป็นปฏิปักษ์ต่อหน้าที่ของพลเมืองและไม่เป็นการขัดต่อความสงบเรียบร้อยหรือศีลธรรม อันดีของประชาชน ในการใช้เสรีภาพดังกล่าวตามวรรคหนึ่ง บุคคลย่อมได้รับความคุ้มครองมิให้รัฐกระทำการใด ๆ อันเป็นการรอนสิทธิหรือเสียประโยชน์อันควรมีควรได้เพราะเหตุที่ถือศาสนา นิกายของศาสนา ลัทธินิยม ในทางศาสนา หรือปฏิบัติตามศาสนบัญญัติหรือปฏิบัติพิธีกรรมตามความเชื่อถือ แตกต่างจากบุคคลอื่น
