section_id,doc_id,doc_type,year_th,year_ce,name_short,era,regime_type,parent_doc_id,chapter_number,chapter_title,section_number,section_role,target_chapter,target_section_no,change_mode,text
const_2517_s_11,const_2517,full,2517,1974,Constitution 2517,democratic_spring,civilian,,2,พระมหากษัตริย์,11,content,,,content,พระมหากษัตริย์ทรงใช้อำนาจบบริหารทางคณะรัฐมนตรี
const_2517_s_12,const_2517,full,2517,1974,Constitution 2517,democratic_spring,civilian,,2,พระมหากษัตริย์,12,content,,,content,พระมหากษัตริย์ทรงใช้อำนาจตุลาการทางศาล ฉบับพิเศษ หน้า 8
const_2517_s_13,const_2517,full,2517,1974,Constitution 2517,democratic_spring,civilian,,2,พระมหากษัตริย์,13,content,,,content,พระมหากษัตริย์ทรงดำรงตำแหน่งจอมทัพไทย
const_2517_s_14,const_2517,full,2517,1974,Constitution 2517,democratic_spring,civilian,,2,พระมหากษัตริย์,14,content,,,content,พระมหากษัตริย์ทรงไว้ซึ่งพระราชอำนาจที่จะ สถาปนาฐานันดรศักดิ์ และพระราชทานเครื่องราชอิสริยาภรณ์
const_2517_s_15,const_2517,full,2517,1974,Constitution 2517,democratic_spring,civilian,,2,พระมหากษัตริย์,15,content,,,content,พระมหากษัตริย์ทรงเลือกและแต่งตั้งผู้ทรง คุณวุฒิเป็นประธานองคมนตรีคนหนึ่ง และองคมนตรีอื่นอีก ไม่เกินกว่าสิบสี่คน ประกอบเป็นคณะองคมนตรี คณะองคมนตรีมีหน้าที่ถวายความเห็นต่อพระมหากษัตริย์ ในพระราชกรณียกิจทั้งปวงที่พระมหากษัตริย์ทรงปรึกษา และ มีหน้าที่อื่นตามที่บัญญัติในรัฐธรรมนูญนี้
const_2517_s_16,const_2517,full,2517,1974,Constitution 2517,democratic_spring,civilian,,2,พระมหากษัตริย์,16,content,,,content,การเลือกและแต่งตั้งองคมนตรีก็ดี การให้ องคมนตรีพ้นจากตำแหน่งก็ดี ให้เป็นไปตามพระราชอัธยาศัย ให้ประธานรัฐสภาเป็นผู้ลงนามรับสนองพระบรมราช โองการแต่งตั้งประธานองคมนตรี หรือให้ประธานองคมนตรี พ้นจากตำแหน่ง และให้ประธานองคมนตรีเป็นผู้ลงนาม รับสนองพระบรมราชโองการแต่งตั้งองคมนตรีอื่น หรือ ให้ออกมณตรีอื่นพ้นจากตำแหน่ง
const_2517_s_17,const_2517,full,2517,1974,Constitution 2517,democratic_spring,civilian,,2,พระมหากษัตริย์,17,content,,,content,องคมนตรีต้องไม่เป็นสมาชิกวุฒิสภา สมาชิก สภาผู้แทนราษฎร ข้าราชการซึ่งมีตำแหน่งหรือเงินเดือนประจำ พนักงานรัฐวิสาหกิจ หรือสมาชิกหรือเจ้าหน้าที่ในพรรค การเมือง และต้องไม่แสดงการฝักใฝ่ในพรรคการเมืองใด ๆ ฉบับ พิเศษ หน้า 9
const_2517_s_18,const_2517,full,2517,1974,Constitution 2517,democratic_spring,civilian,,2,พระมหากษัตริย์,18,content,,,content,"ก่อนเข้ารับหน้าที่ องคมนตรีต้องถวายสัญญาณปฏิญาณต่อพระมหากษัตริย์ด้วยถ้อยคำดังต่อไปนี้ ""ข้าพระพุทธเจ้า (ชื่อผู้ปฏิญาณ) ขอถวายสัญญาณว่า ข้าพระพุทธเจ้าจะจงรักภักดีต่อพระมหากษัตริย์ และจะปฏิบัติหน้าที่ด้วยความซื่อสัตย์สุจริต เพื่อประโยชน์ของประเทศและประชาชน ทั้งจะรักษาไว้และปฏิบัติตามซึ่งรัฐธรรมนูญแห่งราชอาณาจักรไทยทุกประการ"""
const_2517_s_19,const_2517,full,2517,1974,Constitution 2517,democratic_spring,civilian,,2,พระมหากษัตริย์,19,content,,,content,องคมนตรีพ้นจากตำแหน่งเมื่อตาย ลาออกหรือมีพระบรมราชโองการให้พ้นจากตำแหน่ง
const_2517_s_20,const_2517,full,2517,1974,Constitution 2517,democratic_spring,civilian,,2,พระมหากษัตริย์,20,content,,,content,การแต่งตั้ง และการให้ข้าราชการในพระองค์และสมุหราชองครักษ์พ้นจากตำแหน่ง ให้เป็นไปตามพระราชอัธยาศัย
const_2517_s_21,const_2517,full,2517,1974,Constitution 2517,democratic_spring,civilian,,2,พระมหากษัตริย์,21,content,,,content,ในเมื่อพระมหากษัตริย์จะไม่ประทับอยู่ในราชอาณาจักร หรือจะทรงบริหารพระราชภาระไม่ได้ด้วยเหตุใดก็ตาม จะได้ทรงแต่งตั้งผู้ใดผู้หนึ่งด้วยความเห็นชอบของรัฐสภาเป็นผู้สำเร็จราชการแทนพระองค์ และให้ประธานรัฐสภาเป็นผู้ลงนามรับสนองพระบรมราชโองการ
const_2517_s_22,const_2517,full,2517,1974,Constitution 2517,democratic_spring,civilian,,2,พระมหากษัตริย์,22,content,,,content,ในกรณีที่พระมหากษัตริย์มิได้ทรงแต่งตั้งผู้สำเร็จราชการแทนพระองค์ตามมาตรา 21 ก็ดี ในกรณีที่พระมหากษัตริย์ไม่สามารถทรงแต่งตั้งผู้สำเร็จราชการแทนพระองค์ ฉบับพิเศษ หน้า 10 เพราะยังไม่ทรงบรรลุนิติภาวะหรือเพราะเหตุอื่นใดก็ดี ให้คณะ องคมนตรีเสนอชื่อผู้ใดผู้หนึ่งที่สมควรดำรงตำแหน่งผู้สำเร็จ ราชการแทนพระองค์ต่อรัฐสภาเพื่อขอความเห็นชอบ เมื่อ รัฐสภาให้ความเห็นชอบแล้ว ให้ประธานรัฐสภาประกาศใน พระปรมาภิไธยพระมหากษัตริย์ แต่งตั้งผู้นั้นเป็นผู้สำเร็จราชการ แทนพระองค์
const_2517_s_23,const_2517,full,2517,1974,Constitution 2517,democratic_spring,civilian,,2,พระมหากษัตริย์,23,content,,,content,ในระหว่างที่ไม่มีผู้สำเร็จราชการแทนพระองค์ ตามที่บัญญัติไว้ในมาตรา 21 หรือมาตรา 22 ให้ประธาน องคมนตรีเป็นผู้สำเร็จราชการแทนพระองค์ไปพลางก่อน ในกรณีที่ผู้สำเร็จราชการแทนพระองค์ซึ่งได้รับการแต่งตั้ง ตามมาตรา 21 หรือมาตรา 22 ไม่สามารถปฏิบัติหน้าที่ได้ ให้ประธานองคมนตรีทำหน้าที่ผู้สำเร็จราชการแทนพระองค์ ชั่วคราว ในระหว่างที่ประธานองคมนตรีเป็นผู้สำเร็จราชการแทน พระองค์ตามวรรคหนึ่งก็ดี ในระหว่างที่ประธานองคมนตรีทำ หน้าที่ผู้สำเร็จราชการแทนพระองค์ตามวรรคสองก็ดี ประธาน องคมนตรีจะปฏิบัติหน้าที่ในฐานะเป็นประธานองคมนตรีมิได้ ในกรณีเช่นว่านี้ ให้คณะองคมนตรีเลือกองคมนตรีคนหนึ่งขึ้น ทำหน้าที่ประธานองคมนตรีชั่วคราว ฉบับพิเศษ หน้า 11
const_2517_s_24,const_2517,full,2517,1974,Constitution 2517,democratic_spring,civilian,,2,พระมหากษัตริย์,24,content,,,content,"ก่อนเข้ารับหน้าที่ ผู้สำเร็จราชการแทน พระองค์ซึ่งได้รับการแต่งตั้งตามมาตรา 21 หรือมาตรา 22 ต้องปฏิญาณตนในที่ประชุมรัฐสภา ด้วยถ้อยคำดังต่อไปนี้ ""ข้าพเจ้า ( ชื่อผู้ปฏิญาณ ) ขอปฏิญาณว่า ข้าพเจ้าจะ จงรักภักดีต่อพระมหากษัตริย์ ( พระปรมาภิไธย ) และจะ ปฏิบัติหน้าที่ด้วยความซื่อสัตย์สุจริต เพื่อประโยชน์ของประเทศ และประชาชน ทั้งจะรักษาไว้และปฏิบัติตามซึ่งรัฐธรรมนูญ แห่งราชอาณาจักรไทยทุกประการ """
const_2517_s_25,const_2517,full,2517,1974,Constitution 2517,democratic_spring,civilian,,2,พระมหากษัตริย์,25,content,,,content,การสืบราชสมบัติให้เป็นไปโดยนัยแห่ง กฎมณเทียรบาลว่าด้วยการสืบราชสันตติวงศ์ พระพุทธศักราช 2467 และประกอบด้วยความเห็นชอบของรัฐสภา หากไม่มี พระราชโอรส รัฐสภาอาจให้ความเห็นชอบในการให้พระราช ธิดาสืบราชสันตติวงศ์ก็ได้ การแก้ไขเพิ่มเติมกฎมณเทียรบาลว่าด้วยการสืบราช สันตติวงศ์ พระพุทธศักราช 2467 ให้กระทำได้โดยวิธีการ อย่างเดียวกันกับการแก้ไขเพิ่มเติมรัฐธรรมนูญ
const_2517_s_26,const_2517,full,2517,1974,Constitution 2517,democratic_spring,civilian,,2,พระมหากษัตริย์,26,content,,,content,ในกรณีที่ราชบัลลังก์หากว่างลง ให้คณะ องคมนตรีเสนอพระนามผู้สืบราชสันตติวงศ์ตามกฎมณเทียร- บาลว่าด้วยการสืบราชสันตติวงศ์ พระพุทธศักราช 2467 ต่อ รัฐสภาเพื่อขอความเห็นชอบ เมื่อรัฐสภาให้ความเห็นชอบแล้ว ฉบับพิเศษ หน้า 12 ให้ประธานรัฐสภาอัญเชิญองค์ผู้สืบราชสันตติวงศ์ขึ้นทรงราชนีย์ เป็นพระมหากษัตริย์สืบไป แล้วให้ประธานรัฐสภาประกาศเพื่อให้ประชาชนทราบ ในระหว่างที่ยังไม่มีประกาศองค์ผู้สืบราชสันตติวงศ์ตามวรรคหนึ่ง ให้ประธานองคมนตรีเป็นผู้สำเร็จราชการแทนพระองค์ไปพลางก่อน แต่ในกรณีที่ราชบัลลังก์ว่างลงในระหว่างที่ได้แต่งตั้งผู้สำเร็จราชการแทนพระองค์ไว้ตามมาตรา 21 หรือมาตรา 22 หรือระหว่างเวลาที่ประธานองคมนตรีเป็นผู้สำเร็จราชการแทนพระองค์ตามมาตรา 23 วรรคหนึ่ง ก็ให้ผู้สำเร็จราชการแทนพระองค์นั้น ๆ แล้วแต่กรณี เป็นผู้สำเร็จราชการแทนพระองค์ต่อไป ทั้งนี้จนกว่าจะได้ประกาศองค์ผู้สืบราชสันตติวงศ์ ในกรณีที่ผู้สำเร็จราชการแทนพระองค์ซึ่งได้รับการแต่งตั้งไว้ และเป็นผู้สำเร็จราชการแทนพระองค์ต่อไปตามวรรคสอง ไม่สามารถปฏิบัติหน้าที่ได้ ให้ประธานองคมนตรีทำหน้าที่ผู้สำเร็จราชการแทนพระองค์ชั่วคราว ในกรณีที่ประธานองคมนตรีเป็นผู้สำเร็จราชการแทนพระองค์ตามวรรคสอง หรือทำหน้าที่ผู้สำเร็จราชการแทนพระองค์ชั่วคราวตามวรรคสาม ให้นำบทบัญญัติมาตรา 23 วรรคสาม มาใช้บังคับ ฉบับพิเศษ หน้า 13
const_2517_s_27,const_2517,full,2517,1974,Constitution 2517,democratic_spring,civilian,,3,สิทธิและเสรีภาพของชนชาวไทย,27,content,,,content,บุคคลย่อมเสมอกันในกฎหมาย และได้รับความคุ้มครองตามกฎหมายเท่าเทียมกัน
const_2517_s_28,const_2517,full,2517,1974,Constitution 2517,democratic_spring,civilian,,3,สิทธิและเสรีภาพของชนชาวไทย,28,content,,,content,บุคคลย่อมมีสิทธิและเสรีภาพภายใต้บังคับบทบัญญัติแห่งรัฐธรรมนูญ ชายและหญิงมีสิทธิเท่าเทียมกัน การจำกัดสิทธิและเสรีภาพอันเป็นการฝ่าฝืนเจตนารมณ์ตามบทบัญญัติแห่งรัฐธรรมนูญ จะกระทำมิได้
const_2517_s_29,const_2517,full,2517,1974,Constitution 2517,democratic_spring,civilian,,3,สิทธิและเสรีภาพของชนชาวไทย,29,content,,,content,บุคคลย่อมมีสิทธิทางการเมือง การใช้สิทธิเลือกตั้ง สิทธิสมัครรับเลือกตั้ง และสิทธิออกเสียงแสดงประชามติ ให้เป็นไปตามบทบัญญัติแห่งรัฐธรรมนูญ
const_2517_s_30,const_2517,full,2517,1974,Constitution 2517,democratic_spring,civilian,,3,สิทธิและเสรีภาพของชนชาวไทย,30,content,,,content,บุคคลย่อมมีเสรีภาพบริบูรณ์ในการถือศาสนา นิกายของศาสนา หรือลัทธินิยมในทางศาสนา และย่อมมีเสรีภาพในการปฏิบัติพิธีกรรมตามความเชื่อถือของตนเมื่อไม่เป็นปฏิปักษ์ต่อหน้าที่ของพลเมือง และไม่เป็นการขัดขวางต่อความสงบเรียบร้อยหรือศีลธรรมอันดีของประชาชน ฉบับพิเศษ หน้า 14 ในการใช้เสรีภาพดังกล่าวในวรรคหนึ่ง บุคคลย่อมได้รับความคุ้มครองมิให้รัฐกระทำการใด ๆ อันเป็นการรอนสิทธิหรือเสียประโยชน์อันควรมีควรได้ เพราะเหตุที่ถือศาสนา นิกายของศาสนาหรือลัทธินิยมในทางศาสนา หรือปฏิบัติพิธีกรรมตามความเชื่อถือ แตกต่างจากบุคคลอื่น
const_2517_s_31,const_2517,full,2517,1974,Constitution 2517,democratic_spring,civilian,,3,สิทธิและเสรีภาพของชนชาวไทย,31,content,,,content,บุคคลจะไม่ต้องรับโทษอาญา เว้นแต่จะได้กระทำการอันกฎหมายซึ่งใช้อยู่ในเวลาที่กระทำนั้นบัญญัติเป็นความผิดและกำหนดโทษไว้ และโทษที่จะลงแก่บุคคลนั้นจะหนักกว่าโทษที่กำหนดไว้ในกฎหมายซึ่งใช้อยู่ในเวลาที่กระทำความผิดมิได้
const_2517_s_32,const_2517,full,2517,1974,Constitution 2517,democratic_spring,civilian,,3,สิทธิและเสรีภาพของชนชาวไทย,32,content,,,content,ในคดีอาญา ให้สันนิษฐานไว้ก่อนว่าผู้ต้องหาหรือจำเลยไม่มีความผิด ก่อนที่จะมีคำพิพากษาอันถึงที่สุดแสดงว่าบุคคลใดได้กระทำความผิด จะปฏิบัติต่อบุคคลนั้นเสมือนเป็นผู้กระทำความผิดมิได้ คำขอประกันผู้ต้องหาหรือจำเลยในคดีอาญา จะต้องได้รับการพิจารณา และจะเรียกหลักประกันจนเกินควรแก่กรณี มิได้ การไม่ให้ประกันต้องอาศัยเหตุตามหลักเกณฑ์ที่บัญญัติไว้ ฉบับพิเศษ หน้า 15 โดยเฉพาะในกฎหมาย และจะต้องแจ้งเหตุที่ไม่ให้ประกันให้ผู้ต้องหาหรือจำเลยทราบ สิทธิที่จะอุทธรณ์คัดค้านการไม่ให้ประกัน ย่อมได้รับความคุ้มครองตามบทบัญญัติแห่งกฎหมาย บุคคลผู้ถูกคุมขังหรือถูกจำกุก ย่อมมีสิทธิที่จะได้รับการเยี่ยมตามสมควร
const_2517_s_33,const_2517,full,2517,1974,Constitution 2517,democratic_spring,civilian,,3,สิทธิและเสรีภาพของชนชาวไทย,33,content,,,content,บุคคลย่อมมีเสรีภาพในร่างกาย การจับกุมคุมขังหรือตรวจค้นตัวบุคคลไม่ว่าในกรณีใด ๆ จะกระทำมิได้ เว้นแต่โดยอาศัยอำนาจตามบทบัญญัติแห่งกฎหมาย แต่ผู้ถูกจับกุมหรือถูกตรวจค้นจะต้องได้รับแจ้งข้อหาหรือเหตุและรายละเอียดตามสมควรในการที่ถูกจับกุม หรือถูกตรวจค้นโดยไม่ชักช้า และผู้ถูกคุมขังย่อมมีสิทธิที่จะพบและปรึกษาทนายความเป็นการเฉพาะตัวได้ การแจ้งข้อหาแก่บุคคลใด ๆ จะต้องมีหลักฐานตามสมควรว่าผู้นั้นน่าจะได้กระทำความผิดตามข้อหานั้น ในกรณีที่มีการคุมขังตัวบุคคล ผู้ถูกคุมขังเองก็ดี พนักงานอัยการก็ดี บุคคลอื่นใดเพื่อประโยชน์ของผู้ถูกคุมขังก็ดี มีสิทธิร้องต่อศาลท้องที่ซึ่งมีอำนาจพิจารณาคดีอาญาว่าการคุมขังเป็นการมิชอบด้วยกฎหมาย เมื่อมีคำร้องเช่นว่านี้ ให้ศาลดำเนิน การไต่สวนฝ่ายเดียวโดยด่วน ถ้าเห็นว่าคำร้องนั้นมีมูล ศาล มีอำนาจสั่งผู้คุมขังให้นำตัวผู้ถูกคุมขังมาศาลโดยพลัน และถ้า ผู้คุมขังแสดงให้เป็นที่พอใจของศาลไม่ได้ว่าการคุมขังเป็นการ ชอบด้วยกฎหมาย ก็ให้ศาลสั่งปล่อยตัวผู้ถูกคุมขังไปทันที
const_2517_s_34,const_2517,full,2517,1974,Constitution 2517,democratic_spring,civilian,,3,สิทธิและเสรีภาพของชนชาวไทย,34,content,,,content,ในคดีอาญา ผู้ต้องหาหรือจำเลยมีสิทธิที่จะ ได้รับการสอบสวนหรือการพิจารณาคดีด้วยความรวดเร็วและ เป็นธรรม ในกรณีที่ผู้ต้องหาหรือจำเลยเป็นผู้ยากไร้ไม่มีทุนทรัพย์ พอที่จะจัดหาทนายความสำหรับตนเองได้ บุคคลดังกล่าวย่อม มีสิทธิที่จะได้รับการช่วยเหลือจากรัฐตามที่กฎหมายบัญญัติ
const_2517_s_35,const_2517,full,2517,1974,Constitution 2517,democratic_spring,civilian,,3,สิทธิและเสรีภาพของชนชาวไทย,35,content,,,content,บุคคลมีสิทธิที่จะไม่ให้ถ้อยคำเป็นปฏิปักษ์ต่อ ตนเอง อันอาจทำให้ตนถูกฟ้องคดีอาญา ถ้อยคำของบุคคลซึ่งเกิดจากการถูกทรมาน ขู่เข็ญ หรือใช้ กำลังบังคับหรือเกิดจากการกระทำใด ๆ ที่ทำให้ถ้อยคำนั้น เป็นไปโดยไม่สมัครใจ ไม่อาจรับฟังเป็นพยานหลักฐานได้
const_2517_s_36,const_2517,full,2517,1974,Constitution 2517,democratic_spring,civilian,,3,สิทธิและเสรีภาพของชนชาวไทย,36,content,,,content,บุคคลใดต้องรับโทษอาญาโดยคำพิพากษาถึง ที่สุด หากปรากฏตามคำพิพากษาของศาลที่รื้อฟื้นคดีขึ้น พิจารณาใหม่ในภายหลังว่า บุคคลนั้นมิได้เป็นผู้กระทำความผิด ฉบับพิเศษ หน้า 17 ย่อมมีสิทธิที่จะได้รับค่าทดแทน และได้รับบรรดาสิทธิที่เสียไป เพราะผลแห่งคำพิพากษานั้นคืน ทั้งนี้ตามเงื่อนไขและวิธีการ ที่กฎหมายบัญญัติ
const_2517_s_37,const_2517,full,2517,1974,Constitution 2517,democratic_spring,civilian,,3,สิทธิและเสรีภาพของชนชาวไทย,37,content,,,content,การเกณฑ์แรงงาน จะกระทำมิได้ เว้นแต่โดย อาศัยอำนาจตามบทบัญญัติแห่งกฎหมาย เฉพาะเพื่อประโยชน์ ในการป้องปัดภัยพิบัติสาธารณะอันมีมาเป็นการฉุกเฉิน หรือ โดยอาศัยอำนาจตามบทบัญญัติแห่งกฎหมาย ซึ่งบัญญัติให้ กระทำได้ในระหว่างเวลาที่ประเทศอยู่ในภาวะการรบหรือการ สงคราม หรือในระหว่างเวลาที่มีประกาศสถานการณ์ฉุกเฉิน หรือประกาศใช้กฎอัยการศึก
const_2517_s_38,const_2517,full,2517,1974,Constitution 2517,democratic_spring,civilian,,3,สิทธิและเสรีภาพของชนชาวไทย,38,content,,,content,บุคคลย่อมมีเสรีภาพในเคหสถาน บุคคลย่อมได้รับความคุ้มครองในการที่จะอยู่อาศัยและ ครอบครองเคหสถานโดยปกติสุข การเข้าไปในเคหสถานโดย ปราศจากความยินยอมของผู้ครอบครองก็ดี การตรวจค้น เคหสถานก็ดี จะกระทำมิได้ เว้นแต่โดยอาศัยอำนาจตาม บทบัญญัติแห่งกฎหมาย
const_2517_s_39,const_2517,full,2517,1974,Constitution 2517,democratic_spring,civilian,,3,สิทธิและเสรีภาพของชนชาวไทย,39,content,,,content,สิทธิของบุคคลในทรัพย์สินย่อมได้รับความ คุ้มครอง ขอบเขตแห่งสิทธิและการจำกัดสิทธิเช่นว่านี้ ย่อม เป็นไปตามบทบัญญัติแห่งกฎหมาย ฉบับพิเศษ หน้า 18 การสืบมรดกย่อมได้รับความคุ้มครอง สิทธิของบุคคลใน การสืบมรดกย่อมเป็นไปตามบทบัญญัติแห่งกฎหมาย การเวนคืนอสังหาริมทรัพย์ จะกระทำมิได้ เว้นแต่โดย อาศัยอำนาจตามบทบัญญัติแห่งกฎหมาย เฉพาะเพื่อการอันเป็น สาธารณูปโภค หรือการอันจำเป็นในการป้องกันประเทศ หรือ การได้มาซึ่งทรัพยากรธรรมชาติ หรือเพื่อการผังเมือง หรือเพื่อ การพัฒนาการเกษตรหรือการอุตสาหกรรม หรือเพื่อการปฏิรูป ที่ดิน หรือเพื่อประโยชน์สาธารณะอย่างอื่น และต้องชดใช้ ค่าทำขวัญภายในเวลาอันควรแก่เจ้าของตลอดจนผู้ทรงสิทธิ บรรดาที่ได้รับความเสียหายในการเวนคืนนั้น ทั้งนี้ตามที่ระบุ ไว้ในกฎหมาย การกำหนดค่าทำขวัญตามวรรคสามให้คำนึงถึงการได้มา สภาพและที่ตั้งของอสังหาริมทรัพย์ ประกอบกับเหตุและวัตถุ ประสงค์ของการเวนคืนเพื่อให้เกิดความเป็นธรรมแก่สังคม
const_2517_s_40,const_2517,full,2517,1974,Constitution 2517,democratic_spring,civilian,,3,สิทธิและเสรีภาพของชนชาวไทย,40,content,,,content,บุคคลย่อมมีเสรีภาพในการพูด การเขียน การพิมพ์และการโฆษณา การจำกัดเสรีภาพเช่นว่านี้จะกระทำมิได้ เว้นแต่โดยอาศัย อำนาจตามบทบัญญัติแห่งกฎหมาย เฉพาะเพื่อรักษาความ ฉบับพิเศษ หน้า 19 มั่นคงของรัฐ หรือเพื่อคุ้มครองสิทธิ เสรีภาพ เกียรติยศหรือ ชื่อเสียงของบุคคลอื่น หรือเพื่อรักษาความสงบเรียบร้อยหรือ ศีลธรรมอันดีของประชาชน หรือเพื่อป้องกันหรือระงับความ เสื่อมทรามทางจิตใจ หรือสุขภาพของประชาชน. การปิดโรงพิมพ์หรือห้ามทำการพิมพ์เพื่อบ่นรอนเสรีภาพ ตามมาตรานี้ จะกระทำมิได้ เว้นแต่มีคำพิพากษาถึงที่สุดให้ ปิดโรงพิมพ์ หรือห้ามทำการพิมพ์ การให้เสนอเรื่องหรือน้อความในหนังสือพิมพ์ไปให้ เจ้าหน้าที่ตรวจก่อนโฆษณา จะกระทำมิได้ เว้นแต่จะกระทำใน ระหว่างเวลาที่ประเทศอยู่ในภาวะการรบหรือการสงคราม หรือ ในระหว่างเวลาที่มีประกาศสถานการณ์ฉุกเฉิน หรือประกาศใช้ กฎอัยการศึก แต่ทั้งนี้จะต้องกระทำโดยอาศัยอำนาจตามบท บัญญัติแห่งกฎหมายซึ่งได้ตราขึ้นตามความในวรรคสอง เจ้าของกิจการหนังสือพิมพ์ต้องเป็นบุคคลสัญชาติไทย ทั้งนี้ตามเงื่อนไขที่กฎหมายบัญญัติ การให้เงินหรือทรัพย์สินอย่างอื่นอุดหนุนหนังสือพิมพ์ของ เอกชน รัฐหรือหน่วยราชการหรือหน่วยงานของรัฐหรือรัฐ- วิสาหกิจ จะกระทำมิได้ ฉบับพิเศษ หน้า 20
const_2517_s_41,const_2517,full,2517,1974,Constitution 2517,democratic_spring,civilian,,3,สิทธิและเสรีภาพของชนชาวไทย,41,content,,,content,บุคคลย่อมมีสิทธิเสมอกันในการรับการศึกษาขั้นมูลฐาน ตามกฎหมายว่าด้วยการศึกษาภาคบังคับ บุคคลย่อมมีเสรีภาพในการศึกษาอบรม เมื่อไม่ขัดต่อหน้าที่ของพลเมืองตามรัฐธรรมนูญ และไม่ขัดต่อกฎหมายว่าด้วยการศึกษาภาคบังคับ และกฎหมายว่าด้วยการจัดตั้งสถานศึกษา
const_2517_s_42,const_2517,full,2517,1974,Constitution 2517,democratic_spring,civilian,,3,สิทธิและเสรีภาพของชนชาวไทย,42,content,,,content,เสรีภาพในวิชาการย่อมได้รับความคุ้มครองทั้งนี้ต้องไม่ขัดต่อหน้าที่ของพลเมือง
const_2517_s_43,const_2517,full,2517,1974,Constitution 2517,democratic_spring,civilian,,3,สิทธิและเสรีภาพของชนชาวไทย,43,content,,,content,บุคคลย่อมมีเสรีภาพในการชุมนุมโดยสงบและปราศจากอาวุธ การจำกัดเสรีภาพเช่นว่านี้ จะกระทำมิได้ เว้นแต่โดยอาศัยอำนาจตามบทบัญญัติแห่งกฎหมาย เฉพาะในกรณีการชุมนุมสาธารณะ และเพื่อคุ้มครองความสะดวกของประชาชนที่จะใช้ที่สาธารณะ หรือเพื่อรักษาความสงบเรียบร้อยในระหว่างเวลาที่ประเทศอยู่ในภาวะการรบหรือการสงคราม หรือในระหว่างเวลาที่มีประกาศสถานการณ์ฉุกเฉิน หรือประกาศใช้กฎอัยการศึก
const_2517_s_44,const_2517,full,2517,1974,Constitution 2517,democratic_spring,civilian,,3,สิทธิและเสรีภาพของชนชาวไทย,44,content,,,content,บุคคลย่อมมีเสรีภาพในการรวมกันเป็นสมาคม สหภาพ สหพันธ์ สหกรณ์ หรือหมู่คณะอื่น ฉบับพิเศษ หน้า 21 การจำกัดเสรีภาพเช่นว่านี้ จะกระทำมิได้ เว้นแต่โดยอาศัยอำนาจตามบทบัญญัติแห่งกฎหมาย เฉพาะเพื่อคุ้มครองประโยชน์ส่วนรวมของประชาชน หรือเพื่อรักษาความสงบเรียบร้อยหรือศีลธรรมอันดีของประชาชน หรือเพื่อป้องกันมิให้มีการผูกขาดตัดตอนในทางเศรษฐกิจ
