section_id,doc_id,doc_type,year_th,year_ce,name_short,era,regime_type,parent_doc_id,chapter_number,chapter_title,section_number,section_role,target_chapter,target_section_no,change_mode,text
const_2520_s_11,const_2520,interim,2520,1977,Constitution 2520,semi_democracy,military,,0,บททั่วไป,11,content,,,content,ในการพิจารณาร่างรัฐธรรมนูญในวาระที่สาม ถ้าไม่ได้คะแนนเสียงเห็นชอบตามมาตรา 10 วรรคสอง ให้สภานิติบัญญัติแห่งชาติจัดทำร่างรัฐธรรมนูญขึ้นใหม่ตามบทบัญญัติแห่งธรรมนูญการปกครองนี้ แต่ถ้าการจัดทำร่างรัฐธรรมนูญดังกล่าวจะมีผลให้ไม่อาจจัดให้มีการเลือกตั้งภายในปีพุทธศักราช 2521 ให้ขยายกำหนดเวลาการจัดให้มีการเลือกตั้งออกไปหนึ่งร้อยยี่สิบวันนับแต่วันสิ้นปีพุทธศักราช 2521
const_2520_s_12,const_2520,interim,2520,1977,Constitution 2520,semi_democracy,military,,0,บททั่วไป,12,content,,,content,ในการพิจารณาร่างรัฐธรรมนูญที่จัดทำขึ้นใหม่ตามมาตรา 11 ถ้าไม่ได้คะแนนเสียงเห็นชอบตามมาตรา 10 ในวาระที่หนึ่งหรือวาระที่สาม ให้สมาชิกสภานิติบัญญัติแห่งชาติทั้งหมดพ้นจากตำแหน่งในวันที่สภานิติบัญญัติแห่งชาติลงคะแนนเสียงไม่เห็นชอบ และให้คณะรัฐมนตรีโดยความ ฉบับพิเศษ หน้า 7 เห็นชอบของสถานโยบายแห่งชาตินำร่างรัฐธรรมนูญที่คณะกรรมาธิการตามมาตรา 9 ร่างขึ้น หรือรัฐธรรมนูญแห่งราชอาณาจักรไทยที่ได้เคยประกาศใช้บังคับมาแล้วฉบับใดฉบับหนึ่ง มาปรับปรุงให้แล้วเสร็จภายในสามสิบวันนับแต่วันที่สภา นิติบัญญัติแห่งชาติลงคะแนนเสียงไม่เห็นชอบ และนำขึ้นทูลเกล้าทูลกระหม่อมถวายพระมหากษัตริย์ เพื่อทรงลงพระปรมาภิไธยประกาศใช้เป็นรัฐธรรมนูญ ในการปรับปรุงรัฐธรรมนูญตามวรรคหนึ่ง ให้คณะรัฐมนตรี คำนึงถึงการเลือกตั้งซึ่งจะต้องจัดให้มีขึ้นโดยเร็วเท่าที่จะทำได้ การประกาศใช้รัฐธรรมนูญตามมาตรานี้ ให้นายกรัฐมนตรี ลงนามรับสนองพระบรมราชโองการ
const_2520_s_13,const_2520,interim,2520,1977,Constitution 2520,semi_democracy,military,,0,บททั่วไป,13,content,,,content,ภายใต้บังคับมาตรา 10 การประชุมสภานิติบัญญัติแห่งชาติ ต้องมีสมาชิกมาประชุมไม่ต่ำกว่าหนึ่งในสามของจำนวนสมาชิกทั้งหมด จึงจะเป็นองค์ประชุม
const_2520_s_14,const_2520,interim,2520,1977,Constitution 2520,semi_democracy,military,,0,บททั่วไป,14,content,,,content,ในการประชุมสภานิติบัญญัติแห่งชาติ ผู้ใด จะกล่าวถ้อยคำใด ๆ ในทางแถลงข้อเท็จจริง หรือแสดงความคิดเห็น หรือออกเสียงลงคะแนน ย่อมเป็นเอกสิทธิ์โดยเด็ดขาด จะนำไปเป็นเหตุฟ้องร้องว่ากล่าวผู้นั้นในทางใดมิได้ ฉบับพิเศษ หน้า 8 เอกสิทธิ์ที่บัญญัติไว้ในวรรคหนึ่ง ให้คุ้มครองถึงกรรมาธิการของสภาผู้พิมพ์และผู้โฆษณารายงานการประชุมโดยคำสั่งของสภานิติบัญญัติแห่งชาติด้วย ในกรณีที่สมาชิกสภานิติบัญญัติแห่งชาติถูกควบคุมหรือขังหรือถูกฟ้องในคดีอาญา ให้สั่งปล่อยหรืองดการพิจารณาในเมื่อประธานสภานิติบัญญัติแห่งชาติร้องขอ
const_2520_s_15,const_2520,interim,2520,1977,Constitution 2520,semi_democracy,military,,0,บททั่วไป,15,content,,,content,สภานิติบัญญัติแห่งชาติมีอำนาจตราข้อบังคับเกี่ยวกับการเลือกและการปฏิบัติหน้าที่ของประธานสภา รองประธานสภา และกรรมาธิการ วิธีการประชุม การพิจารณาร่างพระราชบัญญัติ การพิจารณาร่างรัฐธรรมนูญ การเสนอญัตติที่ไม่มีลักษณะเป็นการขอให้คณะรัฐมนตรีหรือรัฐมนตรีชี้แจงหรือแสดงความเห็นในเรื่องใด ๆ การอภิปราย การลงมติ การรักษาระเบียบและความเรียบร้อย และกิจการอื่นเพื่อดำเนินการตามอำนาจหน้าที่
const_2520_s_16,const_2520,interim,2520,1977,Constitution 2520,semi_democracy,military,,0,บททั่วไป,16,content,,,content,พระมหากษัตริย์ทรงตราพระราชบัญญัติโดยคำแนะนำและยินยอมของสภานิติบัญญัติแห่งชาติ ร่างพระราชบัญญัติจะเสนอได้ก็แต่โดยคณะรัฐมนตรี
const_2520_s_17,const_2520,interim,2520,1977,Constitution 2520,semi_democracy,military,,0,บททั่วไป,17,content,,,content,ให้มีสถานโยบายแห่งชาติ ประกอบด้วยบุคคลในคณะปฏิวัติตามประกาศของคณะปฏิวัติ ฉบับที่ 6 ลงวันที่ 22 ตุลาคม พุทธศักราช 2520 เป็นสมาชิก ฉบับพิเศษ หน้า 9 ให้หัวหน้าคณะปฏิวัติเป็นประธานสถานโยบายแห่งชาติ รองหัวหน้าคณะปฏิวัติ เป็นรองประธานสถานโยบายแห่งชาติ และให้สถานโยบายแห่งชาติแต่งตั้งสมาชิกสถานโยบายแห่งชาติ เป็นเลขาธิการสถานโยบายแห่งชาติคนหนึ่ง และรองเลขาธิการ สถานโยบายแห่งชาติคนหนึ่ง ในกรณีที่ประธานสถานโยบายแห่งชาติไม่อยู่หรือไม่อาจ ปฏิบัติหน้าที่ได้ ให้รองประธานสถานโยบายแห่งชาติทำหน้าที่ ประธานสถานโยบายแห่งชาติ และในกรณีที่ประธานและรอง ประธานสถานโยบายแห่งชาติไม่อยู่หรือไม่อาจปฏิบัติหน้าที่ได้ ให้สมาชิกสถานโยบายแห่งชาติเลือกสมาชิกคนหนึ่งทำหน้าที่ ประธานสถานโยบายแห่งชาติ
const_2520_s_18,const_2520,interim,2520,1977,Constitution 2520,semi_democracy,military,,0,บททั่วไป,18,content,,,content,สถานโยบายแห่งชาติมีอำนาจหน้าที่กำหนด แนวนโยบายแห่งรัฐ และให้ความคิดเห็นแก่คณะรัฐมนตรีเพื่อ ให้การบริหารราชการแผ่นดินเป็นไปตามแนวนโยบายแห่งรัฐ และมีอำนาจหน้าที่อื่นตามที่บัญญัติไว้ในธรรมนูญการปกครองนี้
const_2520_s_19,const_2520,interim,2520,1977,Constitution 2520,semi_democracy,military,,0,บททั่วไป,19,content,,,content,ในกรณีมีปัญหาเกี่ยวกับนโยบายสำคัญ หรือ เมื่อนายกรัฐมนตรีขอให้พิจารณาปัญหาใด ประธานสถานโยบาย ฉบับพิเศษ หน้า 10 แห่งชาติจะเสนอบัญหานั้นให้ที่ประชุมร่วมระหว่างสมาชิก สภานโยบายแห่งชาติและคณะรัฐมนตรี เพื่อพิจารณาวินิจฉัย ก็ได้ และเมื่อที่ประชุมร่วมมีมติเป็นประการใดแล้ว ให้คณะ รัฐมนตรีดำเนินการให้เป็นไปตามนั้น ในการประชุมร่วมตามวรรคหนึ่ง ให้ประธานสภานโยบาย แห่งชาติทำหน้าที่ประธาน และให้นำความในวรรคสามของ มาตรา 17 มาใช้บังคับโดยอนุโลม
const_2520_s_20,const_2520,interim,2520,1977,Constitution 2520,semi_democracy,military,,0,บททั่วไป,20,content,,,content,ก่อนตั้งคณะรัฐมนตรี ประธานสภานโยบาย แห่งชาติปฏิบัติหน้าที่นายกรัฐมนตรี และสภานโยบายแห่งชาติ ปฏิบัติหน้าที่คณะรัฐมนตรี
const_2520_s_21,const_2520,interim,2520,1977,Constitution 2520,semi_democracy,military,,0,บททั่วไป,21,content,,,content,พระมหากษัตริย์ทรงแต่งตั้งนายกรัฐมนตรีคน หนึ่งตามคำกราบบังคมทูลของประธานสภา นโยบายแห่งชาติ และรัฐมนตรีตามจำนวนที่นายกรัฐมนตรีกราบบังคมทูล ประกอบเป็นคณะรัฐมนตรี มีหน้าที่บริหารราชการแผ่นดิน
const_2520_s_22,const_2520,interim,2520,1977,Constitution 2520,semi_democracy,military,,0,บททั่วไป,22,content,,,content,พระมหากษัตริย์ทรงไว้ซึ่งพระราชอำนาจที่ จะให้นายกรัฐมนตรีพ้นจากตำแหน่งตามที่ประธานสภา นโยบาย แห่งชาติถวายคำแนะนำ และให้รัฐมนตรีพ้นจากตำแหน่งตามที่ นายกรัฐมนตรีถวายคำแนะนำ ฉบับพิเศษ หน้า 11
const_2520_s_23,const_2520,interim,2520,1977,Constitution 2520,semi_democracy,military,,0,บททั่วไป,23,content,,,content,ประธานสถานโยบายแห่งชาติเป็นผู้ลงนามรับสนองพระบรมราชโองการแต่งตั้งนายกรัฐมนตรีหรือให้นายกรัฐมนตรีพ้นจากตำแหน่ง นายกรัฐมนตรีเป็นผู้ลงนามรับสนองพระบรมราชโองการแต่งตั้งรัฐมนตรีหรือให้รัฐมนตรีพ้นจากตำแหน่ง
const_2520_s_24,const_2520,interim,2520,1977,Constitution 2520,semi_democracy,military,,0,บททั่วไป,24,content,,,content,นายกรัฐมนตรีและรัฐมนตรีจะเป็นสมาชิกสภานิติบัญญัติแห่งชาติมิได้ และจะดำรงตำแหน่งใดในกิจการเอกชนที่ดำเนินธุรกิจเพื่อค้ากำไรมิได้ นายกรัฐมนตรีและรัฐมนตรีมีสิทธิเข้าร่วมประชุมเพื่อแถลงนโยบายและชี้แจงแสดงความเห็นในที่ประชุมสภานิติบัญญัติแห่งชาติ แต่ไม่มีสิทธิออกเสียงลงคะแนน
const_2520_s_25,const_2520,interim,2520,1977,Constitution 2520,semi_democracy,military,,0,บททั่วไป,25,content,,,content,พระมหากษัตริย์ทรงไว้ซึ่งพระราชอำนาจในการตราพระราชกฤษฎีกาโดยไม่ขัดต่อกฎหมาย
const_2520_s_26,const_2520,interim,2520,1977,Constitution 2520,semi_democracy,military,,0,บททั่วไป,26,content,,,content,เมื่อมีความจำเป็นรีบด่วนในอันจะรักษาความมั่นคงแห่งราชอาณาจักรหรือป้องปัดภัยพิบัติสาธารณะ หรือเมื่อมีความจำเป็นต้องมีกฎหมายเกี่ยวด้วยการภาษีอากรหรือเงินตรา นายกรัฐมนตรีโดยความเห็นชอบของสถานโยบายแห่งชาติ จะกราบบังคมทูลพระมหากษัตริย์เพื่อทรงตราพระราชกำหนดให้ใช้บังคับดังเช่นพระราชบัญญัติก็ได้ ฉบับพิเศษ หน้า 12 เมื่อได้ประกาศใช้พระราชกำหนดแล้ว ให้คณะรัฐมนตรีเสนอพระราชกำหนดต่อสภานิติบัญญัติแห่งชาติโดยไม่ชักช้า ถ้าสภานิติบัญญัติแห่งชาติอนุมัติแล้ว ให้พระราชกำหนดมีผลเป็นพระราชบัญญัติต่อไป ถ้าสภานิติบัญญัติแห่งชาติไม่อนุมัติให้พระราชกำหนดนั้นตกไป แต่ทั้งนี้ไม่กระทบกระเทือนกิจการที่ได้เป็นไปในระหว่างที่ใช้พระราชกำหนดนั้น การอนุมัติหรือไม่อนุมัติพระราชกำหนด ให้ประกาศในราชกิจจานุเบกษา ในกรณีไม่อนุมัติให้มีผลตั้งแต่วันประกาศในราชกิจจานุเบกษา
const_2520_s_27,const_2520,interim,2520,1977,Constitution 2520,semi_democracy,military,,0,บททั่วไป,27,content,,,content,ในกรณีที่นายกรัฐมนตรีเห็นเป็นการจำเป็นเพื่อประโยชน์ในการป้องกัน ระงับหรือปราบปรามการกระทำอันเป็นการบ่อนทำลายความมั่นคงของราชอาณาจักร ราชบัลลังก์เศรษฐกิจของประเทศ หรือราชการแผ่นดิน หรือการกระทำอันเป็นการก่อกวนหรือคุกคามความสงบเรียบร้อยหรือศีลธรรมอันดีของประชาชน หรือการกระทำอันเป็นการทำลายทรัพยากรของประเทศ หรือเป็นการบั่นทอนสุขภาพอนามัยของประชาชนทั้งนี้ ไม่ว่าจะเกิดขึ้นก่อนหรือหลังวันใช้ธรรมนูญการปกครองนี้ และไม่ว่าจะเกิดขึ้นภายในหรือภายนอกราชอาณาจักร ให้นายกรัฐมนตรีโดยความเห็นชอบของคณะรัฐมนตรีและของสภา-นโยบายแห่งชาติ มีอำนาจสั่งการหรือกระทำการใด ๆ ได้ และ ฉบับพิเศษ หน้า 13 ให้ถือว่าคำสั่งหรือการกระทำของนายกรัฐมนตรีรวมทั้งการปฏิบัติตามคำสั่งดังกล่าวเป็นคำสั่งหรือการกระทำหรือการปฏิบัติที่ชอบด้วยกฎหมาย เมื่อนายกรัฐมนตรีได้สั่งการหรือกระทำการใดไปตามวรรคหนึ่งแล้ว ให้นายกรัฐมนตรีแจ้งให้สภานิติบัญญัติแห่งชาติทราบ
const_2520_s_28,const_2520,interim,2520,1977,Constitution 2520,semi_democracy,military,,0,บททั่วไป,28,content,,,content,บรรดาบทกฎหมาย พระราชหัตถเลขา และพระบรมราชโองการใด อันเกี่ยวกับราชการแผ่นดิน ต้องมีนายกรัฐมนตรีหรือรัฐมนตรีเป็นผู้ลงนามรับสนองพระบรมราชโองการ
const_2520_s_29,const_2520,interim,2520,1977,Constitution 2520,semi_democracy,military,,0,บททั่วไป,29,content,,,content,ผู้พิพากษาและตุลาการมีอิสระในการพิจารณาพิพากษาออรรถคดีให้เป็นไปตามกฎหมาย
const_2520_s_30,const_2520,interim,2520,1977,Constitution 2520,semi_democracy,military,,0,บททั่วไป,30,content,,,content,ในเมื่อไม่มีบทบัญญัติแห่งธรรมนูญการปกครองนี้บังคับแก่กรณีใด ให้วินิจฉัยกรณีนั้นไปตามประเพณีการปกครองประเทศไทยในระบอบประชาธิปไตย ในกรณีมีปัญหาเกี่ยวแก่การวินิจฉัยกรณีใดตามความในวรรคหนึ่งเกิดขึ้นในวงงานของสภานิติบัญญัติแห่งชาติ หรือเกิดขึ้นโดยคณะรัฐมนตรีขอให้สภานิติบัญญัติแห่งชาติวินิจฉัยให้สภานิติบัญญัติแห่งชาติวินิจฉัยชี้ขาด ฉบับพิเศษ หน้า 14
const_2520_s_31,const_2520,interim,2520,1977,Constitution 2520,semi_democracy,military,,0,บททั่วไป,31,content,,,content,ในกรณีมีปัญหาว่าการกระทำหรือการปฏิบัติใดขัดหรือแย้งหรือไม่เป็นไปตามบทบัญญัติแห่งธรรมนูญการปกครองนี้ ให้สภานิติบัญญัติแห่งชาติเป็นผู้วินิจฉัยชี้ขาด
const_2520_s_32,const_2520,interim,2520,1977,Constitution 2520,semi_democracy,military,,0,บททั่วไป,32,content,,,content,บรรดาการกระทำ ประกาศหรือคำสั่งของหัวหน้าคณะปฏิวัติ หรือการกระทำ ประกาศหรือคำสั่งของคณะปฏิวัติที่ได้กระทำ ประกาศหรือสั่งก่อนวันใช้ธรรมนูญการปกครองนี้ ทั้งนี้ ที่เกี่ยวเนื่องกับการปฏิวัติ ไม่ว่าจะกระทำด้วยประการใด หรือเป็นในรูปใด และไม่ว่าจะกระทำ ประกาศหรือสั่งให้มีผลใช้บังคับในทางนิติบัญญัติในทางบริหาร หรือในทางตุลาการ ให้ถือว่าการกระทำ ประกาศหรือคำสั่ง ตลอดจนการกระทำของผู้ปฏิบัติตามประกาศหรือคำสั่งนั้น เป็นการกระทำ ประกาศหรือคำสั่งที่ชอบด้วยกฎหมาย ผู้รับสนองพระบรมราชโองการ พลเรือเอก สงัด ชลออยู่ หัวหน้าคณะปฏิวัติ
